OrderID,Booker,OrderValue,Rating
10248,Steven Buchanan,440,3
10249,Michael Suyama,1863.4,3
10250,[Deleted user],1813,4
10251,[Deleted user],670.8,4
10252,[Deleted user],3730,5
10253,Margaret Peacock,1444.8,5
10254,Steven Buchanan,625.2,4
10255,Anne Dodsworth,2490.5,2
10256,[Deleted user],517.8,4
10257,[Deleted user],1119.9,3
10258,[Deleted user],2018.6,3
10259,Margaret Peacock ,100.8,5
10260,Margaret Peacock,1746.2,5
10261,Margaret Peacock,448,3
10262,Nancy Davolio,624.8,4
10257,Margaret Peacock,1119.9,2
